coin,block,etc,eth,etc_pct,eth_pct,date
ETC,11880001,131501999.77362229,113328194.51419085,61.23980594235918,16.624270161871006,2021-03-01
ETC,11920001,131645999.77338387,113360541.65086575,61.3068660027102,16.629015208250255,2021-03-01
ETC,11960001,131789999.77314545,113392898.02034682,61.373926063061226,16.633761609002658,2021-04-01
ETC,12000001,131933999.77290703,113425263.6252693,61.440986123412245,16.638509364514782,2021-04-01
ETC,12040001,132077999.77266861,113457638.46826933,61.50804618376326,16.643258475173326,2021-04-01
ETC,12080001,132221999.7724302,113490022.55198388,61.57510624411429,16.648008941365106,2021-04-01
ETC,12120001,132365999.77219178,113522415.87905009,61.642166304465306,16.652760763476973,2021-05-01
ETC,12160001,132509999.77195336,113554818.45210658,61.70922636481633,16.657513941895992,2021-05-01
ETC,12200001,132653999.77171494,113587230.27379236,61.77628642516735,16.662268477009274,2021-05-01
ETC,12240001,132797999.77147652,113619651.34674713,61.84334648551837,16.667024369204047,2021-05-01
ETC,12290001,132977999.7711785,113660190.70156063,61.92717156095714,16.6729711434335,2021-06-01
ETC,12330001,133121999.77094008,113692632.5995268,61.99423162130816,16.6777300904781,2021-06-01
ETC,12370001,133265999.77070166,113725083.75734675,62.06129168165918,16.68249039586351,2021-06-01
ETC,12410001,133409999.77046324,113757544.17766342,62.1283517420102,16.687252059977418,2021-06-01
ETC,12450001,133553999.77022482,113790013.8631207,62.19541180236122,16.692015083207664,2021-06-01
ETC,12490001,133697999.7699864,113822492.81636308,62.262471862712246,16.696779465942168,2021-07-01
ETC,12530001,133841999.76974799,113854981.04003628,62.329531923063264,16.70154520856904,2021-07-01
ETC,12570001,133985999.76950957,113887478.53678545,62.39659198341428,16.7063123114763,2021-07-01
ETC,12610001,134129999.76927115,113919985.30925792,62.46365204376531,16.71108077505228,2021-07-01
ETC,12650001,134273999.76903275,113952501.36010136,62.53071210411634,16.71585059968538,2021-08-01
ETC,12690001,134417999.76879433,113985026.6919637,62.59777216446736,16.720621785764024,2021-08-01
ETC,12730001,134561999.7685559,114017561.30749434,62.664832224818376,16.725394333676856,2021-08-01
ETC,12770001,134705999.7683175,114050105.20934297,62.7318922851694,16.730168243812567,2021-08-01
ETC,12810001,134849999.76807907,114082658.40016031,62.79895234552042,16.73494351655999,2021-08-01
ETC,12850001,134993999.76784065,114115220.88259742,62.866012405871444,16.739720152308017,2021-09-01
ETC,12890001,135137999.76760224,114147792.65930653,62.93307246622246,16.744498151445704,2021-09-01
ETC,12930001,135281999.76736382,114180373.73294058,63.00013252657348,16.749277514362216,2021-09-01
ETC,12970001,135425999.7671254,114212964.1061532,63.067192586924506,16.754058241446813,2021-09-01
ETC,13010001,135569999.76688698,114245563.78159913,63.134252647275524,16.75884033308893,2021-10-01
ETC,13050001,135713999.76664856,114278172.76193258,63.20131270762654,16.763623789677915,2021-10-01
ETC,13090001,135857999.76641014,114310791.04981013,63.26837276797757,16.768408611603462,2021-10-01
ETC,13130001,136001999.76617172,114343418.64788823,63.335432828328585,16.773194799255247,2021-10-01
ETC,13170001,136145999.7659333,114376055.55882399,63.4024928886796,16.777982353023056,2021-11-01
ETC,13210001,136289999.7656949,114408701.78527588,63.46955294903063,16.782771273296852,2021-11-01
ETC,13250001,136433999.76545647,114441357.32990281,63.53661300938165,16.787561560466678,2021-11-01
ETC,13290001,136577999.76521805,114474022.1953644,63.60367306973267,16.79235321492268,2021-11-01
ETC,13330001,136721999.76497963,114506696.38432117,63.67073313008369,16.797146237055134,2021-11-01
ETC,13370001,136865999.7647412,114539379.89943415,63.73779319043471,16.801940627254385,2021-12-01
ETC,13410001,137009999.7645028,114572072.74336486,63.80485325078573,16.80673638591086,2021-12-01
ETC,13450001,137153999.76426437,114604774.9187771,63.87191331113675,16.811533513415313,2021-12-01
ETC,13490001,137297999.76402596,114637486.42833376,63.938973371487776,16.816332010158366,2021-12-01
ETC,13540001,137477999.76372793,114678388.94547915,64.02279844692654,16.822332057174386,2022-01-01
ETC,13580001,137621999.7634895,114711121.46660306,64.08985850727757,16.827133636133404,2022-01-01
ETC,13620001,137765999.7632511,114743863.33053324,64.15691856762858,16.831936585601646,2022-01-01
ETC,13660001,137909999.76301268,114776614.53993586,64.2239786279796,16.836740905970206,2022-01-01
ETC,13700001,138053999.76277426,114809375.09747848,64.29103868833063,16.841546597630405,2022-02-01
ETC,13740001,138197999.76253584,114842145.00582975,64.35809874868164,16.846353660973705,2022-02-01
ETC,13780001,138341999.76229742,114874924.2676582,64.42515880903267,16.851162096391555,2022-02-01
ETC,13820001,138485999.762059,114907712.88563405,64.49221886938369,16.85597190427565,2022-02-01
ETC,13860001,138629999.76182058,114940510.8624274,64.5592789297347,16.860783085017676,2022-03-01
ETC,13900001,138773999.76158217,114973318.20070982,64.62633899008573,16.86559563900953,2022-03-01
ETC,13940001,138917999.76134375,115006134.90315346,64.69339905043675,16.870409566643193,2022-03-01
ETC,13980001,139061999.76110533,115038960.97243047,64.76045911078778,16.875224868310642,2022-03-01
ETC,14020001,139205999.7608669,115071796.41121495,64.82751917113879,16.880041544404147,2022-03-01
ETC,14060001,139349999.7606285,115104641.222181,64.89457923148981,16.88485959531598,2022-04-01
ETC,14100001,139493999.76039007,115137495.40800378,64.96163929184084,16.889679021438557,2022-04-01
ETC,14140001,139637999.76015165,115170358.97135907,65.02869935219185,16.894499823164395,2022-04-01
ETC,14180001,139781999.75991324,115203231.91492376,65.09575941254288,16.89932200088617,2022-04-01
ETC,14220001,139925999.75967482,115236114.24137509,65.1628194728939,16.90414555499661,2022-05-01
ETC,14260001,140069999.7594364,115269005.95339112,65.22987953324491,16.908970485888567,2022-05-01
ETC,14300001,140213999.75919798,115301907.05365069,65.29693959359594,16.913796793954997,2022-05-01
ETC,14340001,140357999.75895956,115334817.54483376,65.36399965394696,16.91862447958903,2022-05-01
ETC,14380001,140501999.75872114,115367737.42962055,65.43105971429797,16.923453543183832,2022-05-01
ETC,14420001,140645999.75848272,115400666.7106922,65.498119774649,16.928283985132705,2022-06-01
ETC,14460001,140789999.7582443,115433605.39073107,65.56517983500002,16.93311580582913,2022-06-01
ETC,14500001,140933999.7580059,115466553.47241949,65.63223989535103,16.93794900566657,2022-06-01
ETC,14540001,141077999.75776747,115499510.95844112,65.69929995570206,16.942783585038708,2022-06-01
ETC,14580001,141221999.75752905,115532477.85148022,65.76636001605308,16.94761954433929,2022-07-01
ETC,14620001,141365999.75729063,115565454.15422173,65.83342007640411,16.95245688396218,2022-07-01
ETC,14660001,141509999.7570522,115598439.86935166,65.90048013675512,16.9572956043014,2022-07-01
ETC,14700001,141653999.7568138,115631434.99955653,65.96754019710615,16.962135705751027,2022-07-01
ETC,14740001,141797999.75657538,115664439.54752335,66.03460025745717,16.96697718870523,2022-08-01
ETC,14790001,141977999.75627735,115705708.48030546,66.11842533289594,16.973030985739612,2022-08-01
ETC,14830001,142121999.75603893,115738734.22806664,66.18548539324695,16.977875578521072,2022-08-01
ETC,14870001,142265999.75580052,115771769.40232931,66.25254545359797,16.982721554089125,2022-08-01
ETC,14910001,142409999.7555621,115804814.00578395,66.319605513949,16.987568912838434,2022-08-01
ETC,14950001,142553999.75532368,115837868.04112187,66.38666557430003,16.9924176551638,2022-09-01
ETC,14990001,142697999.75508526,115870931.51103534,66.45372563465104,16.997267781460142,2022-09-01
ETC,15030001,142820398.3148826,115904004.41821675,66.51072601534881,17.002119292122416,2022-09-01
ETC,15070001,142935598.31469187,115937086.76536043,66.56437406362963,17.006972187545863,2022-09-01
ETC,15110001,143050798.31450114,115970178.5551606,66.61802211191043,17.011826468125697,2022-10-01
ETC,15150001,143165998.3143104,116003279.7903122,66.67167016019125,17.016682134257245,2022-10-01
ETC,15190001,143281198.31411967,116036390.47351156,66.72531820847207,17.021539186336028,2022-10-01
ETC,15230001,143396398.31392893,116069510.6074552,66.7789662567529,17.02639762475761,2022-10-01
ETC,15270001,143511598.3137382,116102640.19484086,66.83261430503372,17.031257449917728,2022-11-01
ETC,15310001,143626798.31354746,116135779.23836653,66.88626235331452,17.03611866221215,2022-11-01
ETC,15350001,143741998.31335673,116168927.74073157,66.93991040159534,17.040981262036844,2022-11-01
ETC,15390001,143857198.313166,116202085.70463558,66.99355844987616,17.045845249787824,2022-11-01
ETC,15430001,143972398.31297526,116235253.13277929,67.04720649815698,17.050710625861264,2022-11-01
ETC,15470001,144087598.31278452,116268430.02786393,67.10085454643779,17.05557739065341,2022-12-01
ETC,15510001,144202798.3125938,116301616.3925917,67.15450259471861,17.06044554456065,2022-12-01
ETC,15550001,144317998.31240305,116334812.22966549,67.20815064299941,17.065315087979478,2022-12-01
ETC,15590001,144433198.31221232,116368017.54178895,67.26179869128023,17.070186021306494,2022-12-01
ETC,15630001,144548398.31202158,116401232.33166681,67.31544673956105,17.07505834493846,2023-01-01
ETC,15670001,144663598.31183085,116434456.60200393,67.36909478784187,17.079932059272153,2023-01-01
ETC,15710001,144778798.3116401,116467690.35550642,67.42274283612268,17.084807164704536,2023-01-01
ETC,15750001,144893998.31144938,116500933.59488122,67.4763908844035,17.089683661632694,2023-01-01
ETC,15790001,145009198.31125864,116534186.32283556,67.53003893268432,17.09456155045376,2023-01-01
ETC,15830001,145124398.3110679,116567448.54207812,67.58368698096514,17.09944083156507,2023-02-01
ETC,15870001,145239598.31087717,116600720.2553176,67.63733502924595,17.104321505363963,2023-02-01
ETC,15910001,145354798.31068644,116634001.46526428,67.69098307752677,17.109203572248017,2023-02-01
ETC,15950001,145469998.3104957,116667292.17462859,67.74463112580759,17.11408703261483,2023-02-01
ETC,15990001,145585198.31030497,116700592.38612175,67.7982791740884,17.118971886862116,2023-03-01
ETC,16040001,145729198.31006655,116742231.01698914,67.86533923443943,17.125079915421797,2023-03-01
ETC,16080001,145844398.30987582,116775552.61819033,67.91898728272024,17.129967907355045,2023-03-01
ETC,16120001,145959598.30968508,116808883.7303378,67.97263533100106,17.1348572944622,2023-03-01
ETC,16160001,146074798.30949435,116842224.3561464,68.02628337928186,17.13974807714152,2023-04-01
ETC,16200001,146189998.3093036,116875574.49833171,68.07993142756268,17.14464025579134,2023-04-01
ETC,16240001,146305198.30911288,116908934.1596098,68.1335794758435,17.149533830810096,2023-04-01
ETC,16280001,146420398.30892214,116942303.3426979,68.18722752412432,17.15442880259638,2023-04-01
ETC,16320001,146535598.3087314,116975682.05031356,68.24087557240513,17.159325171548836,2023-05-01
ETC,16360001,146650798.30854067,117009070.28517549,68.29452362068595,17.164222938066267,2023-05-01
ETC,16400001,146765998.30834994,117042468.05000326,68.34817166896677,17.169122102547618,2023-05-01
ETC,16440001,146881198.3081592,117075875.34751631,68.40181971724759,17.174022665391806,2023-05-01
ETC,16480001,146996398.30796847,117109292.18043222,68.45546776552841,17.17892462699747,2023-05-01
ETC,16520001,147111598.30777773,117142718.55148022,68.50911581380922,17.183827987764975,2023-06-01
ETC,16560001,147226798.307587,117176154.46337914,68.56276386209004,17.188732748093145,2023-06-01
ETC,16600001,147341998.30739626,117209599.9188521,68.61641191037086,17.193638908381438,2023-06-01
ETC,16640001,147457198.30720553,117243054.92062332,68.67005995865168,17.19854646902947,2023-06-01
ETC,16680001,147572398.3070148,117276519.47141714,68.7237080069325,17.203455430436883,2023-07-01
ETC,16720001,147687598.30682406,117309993.57395947,68.7773560552133,17.208365793003548,2023-07-01
ETC,16760001,147802798.30663332,117343477.23097639,68.83100410349412,17.21327755712935,2023-07-01
ETC,16800001,147917998.3064426,117376970.44519511,68.88465215177494,17.21819072321435,2023-07-01
ETC,16840001,148033198.30625185,117410473.21934377,68.93830020005576,17.22310529165874,2023-07-01
ETC,16880001,148148398.30606112,117443985.55615081,68.99194824833657,17.228021262862768,2023-08-01
ETC,16920001,148263598.30587038,117477507.45834567,69.04559629661739,17.23293863722681,2023-08-01
ETC,16960001,148378798.30567965,117511038.92865887,69.09924434489821,17.23785741515141,2023-08-01
ETC,17000001,148493998.3054889,117544579.96982096,69.15289239317902,17.242777597037122,2023-08-01
ETC,17040001,148609198.30529818,117578130.58456418,69.20654044145984,17.247699183284734,2023-09-01
ETC,17080001,148724398.30510744,117611690.77562079,69.26018848974064,17.252622174295055,2023-09-01
ETC,17120001,148839598.3049167,117645260.54572432,69.31383653802146,17.257546570469064,2023-09-01
ETC,17160001,148954798.30472597,117678839.89760882,69.36748458630228,17.262472372207824,2023-09-01
ETC,17200001,149069998.30453524,117712428.8340094,69.4211326345831,17.26739957991255,2023-10-01
ETC,17240001,149185198.3043445,117746027.35766137,69.47478068286392,17.27232819398449,2023-10-01
ETC,17280001,149300398.30415377,117779635.47130148,69.52842873114473,17.277258214825107,2023-10-01
ETC,17330001,149444398.30391535,117821659.10344252,69.59548879149575,17.283422719756032,2023-10-01
ETC,17370001,149559598.30372462,117855288.80456544,69.64913683977657,17.288355907294463,2023-10-01
ETC,17410001,149674798.30353388,117888928.10457525,69.7027848880574,17.293290502906935,2023-11-01
ETC,17450001,149789998.30334315,117922577.00621192,69.75643293633821,17.298226506995384,2023-11-01
ETC,17490001,149905198.3031524,117956235.51221596,69.81008098461902,17.303163919961808,2023-11-01
ETC,17530001,150020398.30296168,117989903.62532865,69.86372903289984,17.30810274220834,2023-11-01
ETC,17570001,150135598.30277094,118023581.34829235,69.91737708118066,17.313042974137254,2023-12-01
ETC,17610001,150250798.3025802,118057268.68384987,69.97102512946147,17.3179846161509,2023-12-01
ETC,17650001,150365998.30238947,118090965.63474508,70.02467317774229,17.322927668651776,2023-12-01
ETC,17690001,150481198.30219874,118124672.20372257,70.0783212260231,17.327872132042494,2023-12-01
ETC,17730001,150596398.302008,118158388.39352712,70.13196927430391,17.332818006725688,2024-01-01
ETC,17770001,150711598.30181727,118192114.20690529,70.18561732258473,17.337765293104255,2024-01-01
ETC,17810001,150826798.30162653,118225849.64660336,70.23926537086555,17.34271399158105,2024-01-01
ETC,17850001,150941998.3014358,118259594.7153695,70.29291341914637,17.3476641025592,2024-01-01
ETC,17890001,151057198.30124506,118293349.41595188,70.3465614674272,17.352615626441853,2024-01-01
ETC,17930001,151172398.30105433,118327113.75109999,70.400209515708,17.357568563632324,2024-02-01
ETC,17970001,151287598.3008636,118360887.72356384,70.45385756398882,17.362522914534015,2024-02-01
ETC,18010001,151402798.30067286,118394671.33609368,70.50750561226964,17.36747867955037,2024-02-01
ETC,18050001,151517998.30048212,118428464.59144124,70.56115366055046,17.37243585908504,2024-02-01
ETC,18090001,151633198.3002914,118462267.492359,70.61480170883128,17.377394453541793,2024-03-01
ETC,18130001,151748398.30010065,118496080.04160035,70.66844975711209,17.382354463324525,2024-03-01
ETC,18170001,151863598.29990992,118529902.24191849,70.7220978053929,17.387315888837108,2024-03-01
ETC,18210001,151978798.29971918,118563734.09606844,70.77574585367373,17.392278730483678,2024-03-01
ETC,18250001,152093998.29952845,118597575.60680576,70.82939390195455,17.397242988668456,2024-04-01
ETC,18290001,152209198.29933771,118631426.77688669,70.88304195023535,17.402208663795754,2024-04-01
ETC,18330001,152324398.29914698,118665287.60906833,70.93668999851617,17.40717575627002,2024-04-01
ETC,18370001,152439598.29895625,118699158.10610819,70.99033804679699,17.41214426649575,2024-04-01
ETC,18410001,152554798.2987655,118733038.27076551,71.0439860950778,17.41711419487771,2024-04-01
ETC,18450001,152669998.29857478,118766928.10579945,71.09763414335862,17.422085541820636,2024-05-01
ETC,18490001,152785198.29838404,118800827.61397034,71.15128219163942,17.427058307729446,2024-05-01
ETC,18530001,152900398.2981933,118834736.7980387,71.20493023992024,17.43203249300909,2024-05-01
ETC,18580001,153044398.2979549,118877136.88906288,71.27199030027127,17.43825222121614,2024-05-01
