coin,block,etc,eth,etc_pct,eth_pct,date
ETC,260360001,214732726.6013492,667219468.0130216,99.99992797963566,97.87534991673574,2139-05-01
ETC,260540001,214732735.8496059,668076892.7813264,99.9999322865013,98.00112674617243,2139-06-01
ETC,260710001,214732744.58407053,668887694.5477779,99.99993635409663,98.1200643827508,2139-07-01
ETC,260890001,214732753.83232722,669747263.1066073,99.99994066096227,98.2461556877953,2139-08-01
ETC,261070001,214732763.0805839,670607936.272517,99.99994496782791,98.37240902918568,2139-09-01
ETC,261240001,214732771.81504855,671421809.8029455,99.99994903542324,98.49179726708569,2139-10-01
ETC,261420001,214732781.06330523,672284634.8812065,99.99995334228888,98.6183662754859,2139-11-01
ETC,261590001,214732789.79776987,673100543.3124189,99.99995740988422,98.73805301580651,2139-12-01
ETC,261770001,214732799.04602656,673965525.6833845,99.99996171674985,98.86493848046807,2140-01-01
ETC,261950001,214732808.29428324,674831619.6186014,99.9999660236155,98.99198700203259,2140-02-01
ETC,262110001,214732816.51495585,675602415.2141304,99.9999698519405,99.10505607786658,2140-03-01
ETC,262290001,214732825.76321253,676470612.6695434,99.99997415880615,99.23241316772851,2140-04-01
ETC,262470001,214732835.01146922,677339925.820825,99.99997846567179,99.35993392056608,2140-05-01
ETC,262640001,214732843.74593386,678161969.5320795,99.99998253326712,99.48052065363233,2140-06-01
ETC,262820001,214732852.99419054,679033456.1979748,99.99998684013276,99.6083602423456,2140-07-01
ETC,263000001,214732862.24244723,679906062.7866039,99.9999911469984,99.73636411407924,2140-08-01
ETC,263170001,214732870.97691187,680731220.8525164,99.99999521459372,99.85740769615322,2140-09-01
ETC,263350001,214732880.22516856,681606009.1902373,99.99999952145937,99.98573161168957,2140-10-01
